0,sin wave
60,10
60,142
60,284
60,426
60,568
60,710
60,852
60,993
60,1 135
60,1 277
60,1 419
60,1 561
60,1 703
60,1 845
60,1 987
60,2 128
60,2 270
60,2 412
60,2 554
60,2 696
60,2 838
60,2 979
60,3 121
60,3 263
60,3 405
60,3 546
60,3 688
60,3 830
60,3 971
60,4 113
60,4 255
60,4 396
60,4 538
60,4 679
60,4 821
60,4 962
60,5 104
60,5 245
60,5 387
60,5 528
60,5 670
60,5 811
60,5 952
60,6 094
60,6 235
60,6 376
60,6 517
60,6 659
60,6 800
60,6 941
60,7 082
60,7 223
60,7 364
60,7 505
60,7 646
60,7 787
60,7 928
60,8 069
60,8 209
60,8 350
60,8 491
60,8 632
60,8 772
60,8 913
60,9 053
60,9 194
60,9 334
60,9 475
60,9 615
60,9 756
60,9 896
60,10 036
60,10 176
60,10 316
60,10 457
60,10 597
60,10 737
60,10 877
60,11 016
60,11 156
60,11 296
60,11 436
60,11 575
60,11 715
60,11 855
60,11 994
60,12 134
60,12 273
60,12 412
60,12 552
60,12 691
60,12 830
60,12 969
60,13 108
60,13 247
60,13 386
60,13 525
60,13 664
60,13 802
60,13 941
60,14 080
60,14 218
60,14 357
60,14 495
60,14 633
60,14 772
60,14 910
60,15 048
60,15 186
60,15 324
60,15 462
60,15 600
60,15 737
60,15 875
60,16 013
60,16 150
60,16 287
60,16 425
60,16 562
60,16 699
60,16 836
60,16 973
60,17 110
60,17 247
60,17 384
60,17 521
60,17 657
60,17 794
60,17 930
60,18 067
60,18 203
60,18 339
60,18 475
60,18 611
60,18 747
60,18 883
60,19 019
60,19 155
60,19 290
60,19 426
60,19 561
60,19 696
60,19 832
60,19 967
60,20 102
60,20 237
60,20 371
60,20 506
60,20 641
60,20 775
60,20 910
60,21 044
60,21 178
60,21 312
60,21 446
60,21 580
60,21 714
60,21 848
60,21 981
60,22 115
60,22 248
60,22 382
60,22 515
60,22 648
60,22 781
60,22 914
60,23 047
60,23 179
60,23 312
60,23 444
60,23 576
60,23 709
60,23 841
60,23 973
60,24 105
60,24 236
60,24 368
60,24 499
60,24 631
60,24 762
60,24 893
60,25 024
60,25 155
60,25 286
60,25 417
60,25 547
60,25 678
60,25 808
60,25 938
60,26 068
60,26 198
60,26 328
60,26 458
60,26 587
60,26 717
60,26 846
60,26 975
60,27 104
60,27 233
60,27 362
60,27 491
60,27 619
60,27 748
60,27 876
60,28 004
60,28 132
60,28 260
60,28 388
60,28 515
60,28 643
60,28 770
60,28 897
60,29 024
60,29 151
60,29 278
60,29 405
60,29 531
60,29 658
60,29 784
60,29 910
60,30 036
60,30 162
60,30 287
60,30 413
60,30 538
60,30 663
60,30 788
60,30 913
60,31 038
60,31 163
60,31 287
60,31 411
60,31 536
60,31 660
60,31 784
60,31 907
60,32 031
60,32 154
60,32 278
60,32 401
60,32 524
60,32 646
60,32 769
60,32 892
60,33 014
60,33 136
60,33 258
60,33 380
60,33 502
60,33 623
60,33 745
60,33 866
60,33 987
60,34 108
60,34 228
60,34 349
60,34 469
60,34 590
60,34 710
60,34 830
60,34 949
60,35 069
60,35 188
60,35 308
60,35 427
60,35 546
60,35 664
60,35 783
60,35 901
60,36 019
60,36 138
60,36 255
60,36 373
60,36 491
60,36 608
60,36 725
60,36 842
60,36 959
60,37 076
60,37 192
60,37 308
60,37 425
60,37 541
60,37 656
60,37 772
60,37 887
60,38 003
60,38 118
60,38 232
60,38 347
60,38 462
60,38 576
60,38 690
60,38 804
60,38 918
60,39 031
60,39 145
60,39 258
60,39 371
60,39 484
60,39 596
60,39 709
60,39 821
60,39 933
60,40 045
60,40 157
60,40 268
60,40 380
60,40 491
60,40 602
60,40 712
60,40 823
60,40 933
60,41 043
60,41 153
60,41 263
60,41 373
60,41 482
60,41 591
60,41 700
60,41 809
60,41 918
60,42 026
60,42 134
60,42 242
60,42 350
60,42 457
60,42 565
60,42 672
60,42 779
60,42 886
60,42 992
60,43 099
60,43 205
60,43 311
60,43 416
60,43 522
60,43 627
60,43 732
60,43 837
60,43 942
60,44 046
60,44 151
60,44 255
60,44 358
60,44 462
60,44 565
60,44 669
60,44 772
60,44 874
60,44 977
60,45 079
60,45 182
60,45 283
60,45 385
60,45 487
60,45 588
60,45 689
60,45 790
60,45 890
60,45 991
60,46 091
60,46 191
60,46 291
60,46 390
60,46 490
60,46 589
60,46 687
60,46 786
60,46 884
60,46 983
60,47 081
60,47 178
60,47 276
60,47 373
60,47 470
60,47 567
60,47 664
60,47 760
60,47 856
60,47 952
60,48 048
60,48 143
60,48 239
60,48 334
60,48 428
60,48 523
60,48 617
60,48 711
60,48 805
60,48 899
60,48 992
60,49 085
60,49 178
60,49 271
60,49 363
60,49 456
60,49 548
60,49 639
60,49 731
60,49 822
60,49 913
60,50 004
60,50 094
60,50 185
60,50 275
60,50 365
60,50 454
60,50 544
60,50 633
60,50 722
60,50 810
60,50 899
60,50 987
60,51 075
60,51 162
60,51 250
60,51 337
60,51 424
60,51 511
60,51 597
60,51 683
60,51 769
60,51 855
60,51 940
60,52 025
60,52 110
60,52 195
60,52 280
60,52 364
60,52 448
60,52 531
60,52 615
60,52 698
60,52 781
60,52 864
60,52 946
60,53 028
60,53 110
60,53 192
60,53 274
60,53 355
60,53 436
60,53 516
60,53 597
60,53 677
60,53 757
60,53 836
60,53 916
60,53 995
60,54 074
60,54 153
60,54 231
60,54 309
60,54 387
60,54 464
60,54 542
60,54 619
60,54 696
60,54 772
60,54 848
60,54 924
60,55 000
60,55 076
60,55 151
60,55 226
60,55 301
60,55 375
60,55 449
60,55 523
60,55 597
60,55 670
60,55 743
60,55 816
60,55 889
60,55 961
60,56 033
60,56 105
60,56 177
60,56 248
60,56 319
60,56 390
60,56 460
60,56 530
60,56 600
60,56 670
60,56 739
60,56 808
60,56 877
60,56 946
60,57 014
60,57 082
60,57 150
60,57 217
60,57 284
60,57 351
60,57 418
60,57 484
60,57 550
60,57 616
60,57 682
60,57 747
60,57 812
60,57 877
60,57 941
60,58 006
60,58 069
60,58 133
60,58 196
60,58 260
60,58 322
60,58 385
60,58 447
60,58 509
60,58 571
60,58 632
60,58 693
60,58 754
60,58 815
60,58 875
60,58 935
60,58 995
60,59 054
60,59 113
60,59 172
60,59 231
60,59 289
60,59 347
60,59 405
60,59 462
60,59 519
60,59 576
60,59 633
60,59 689
60,59 745
60,59 801
60,59 857
60,59 912
60,59 967
60,60 021
60,60 076
60,60 130
60,60 183
60,60 237
60,60 290
60,60 343
60,60 396
60,60 448
60,60 500
60,60 552
60,60 603
60,60 654
60,60 705
60,60 756
60,60 806
60,60 856
60,60 906
60,60 955
60,61 004
60,61 053
60,61 102
60,61 150
60,61 198
60,61 246
60,61 293
60,61 340
60,61 387
60,61 433
60,61 480
60,61 526
60,61 571
60,61 617
60,61 662
60,61 706
60,61 751
60,61 795
60,61 839
60,61 882
60,61 926
60,61 969
60,62 011
60,62 054
60,62 096
60,62 138
60,62 179
60,62 220
60,62 261
60,62 302
60,62 342
60,62 382
60,62 422
60,62 461
60,62 500
60,62 539
60,62 578
60,62 616
60,62 654
60,62 692
60,62 729
60,62 766
60,62 803
60,62 839
60,62 875
60,62 911
60,62 947
60,62 982
60,63 017
60,63 052
60,63 086
60,63 120
60,63 154
60,63 187
60,63 220
60,63 253
60,63 286
60,63 318
60,63 350
60,63 381
60,63 413
60,63 444
60,63 474
60,63 505
60,63 535
60,63 565
60,63 594
60,63 623
60,63 652
60,63 681
60,63 709
60,63 737
60,63 765
60,63 792
60,63 819
60,63 846
60,63 873
60,63 899
60,63 925
60,63 950
60,63 975
60,64 000
60,64 025
60,64 049
60,64 073
60,64 097
60,64 121
60,64 144
60,64 167
60,64 189
60,64 211
60,64 233
60,64 255
60,64 276
60,64 297
60,64 318
60,64 338
60,64 358
60,64 378
60,64 397
60,64 416
60,64 435
60,64 454
60,64 472
60,64 490
60,64 507
60,64 525
60,64 542
60,64 558
60,64 575
60,64 591
60,64 606
60,64 622
60,64 637
60,64 652
60,64 666
60,64 681
60,64 694
60,64 708
60,64 721
60,64 734
60,64 747
60,64 759
60,64 771
60,64 783
60,64 795
60,64 806
60,64 816
60,64 827
60,64 837
60,64 847
60,64 857
60,64 866
60,64 875
60,64 884
60,64 892
60,64 900
60,64 908
60,64 915
60,64 922
60,64 929
60,64 935
60,64 942
60,64 947
60,64 953
60,64 958
60,64 963
60,64 968
60,64 972
60,64 976
60,64 980
60,64 983
60,64 986
60,64 989
60,64 991
60,64 994
60,64 995
60,64 997
60,64 998
60,64 999
60,65 000
60,65 000
60,65 000
60,65 000
60,64 999
60,64 998
60,64 997
60,64 995
60,64 993
60,64 991
60,64 989
60,64 986
60,64 983
60,64 979
60,64 976
60,64 971
60,64 967
60,64 962
60,64 957
60,64 952
60,64 947
60,64 941
60,64 934
60,64 928
60,64 921
60,64 914
60,64 906
60,64 899
60,64 891
60,64 882
60,64 874
60,64 865
60,64 855
60,64 846
60,64 836
60,64 825
60,64 815
60,64 804
60,64 793
60,64 781
60,64 770
60,64 757
60,64 745
60,64 732
60,64 719
60,64 706
60,64 692
60,64 678
60,64 664
60,64 650
60,64 635
60,64 620
60,64 604
60,64 588
60,64 572
60,64 556
60,64 539
60,64 522
60,64 505
60,64 487
60,64 469
60,64 451
60,64 432
60,64 413
60,64 394
60,64 375
60,64 355
60,64 335
60,64 314
60,64 294
60,64 273
60,64 251
60,64 230
60,64 208
60,64 186
60,64 163
60,64 140
60,64 117
60,64 094
60,64 070
60,64 046
60,64 021
60,63 997
60,63 972
60,63 946
60,63 921
60,63 895
60,63 869
60,63 842
60,63 815
60,63 788
60,63 761
60,63 733
60,63 705
60,63 677
60,63 648
60,63 619
60,63 590
60,63 560
60,63 530
60,63 500
60,63 470
60,63 439
60,63 408
60,63 377
60,63 345
60,63 313
60,63 281
60,63 248
60,63 215
60,63 182
60,63 149
60,63 115
60,63 081
60,63 046
60,63 012
60,62 977
60,62 941
60,62 906
60,62 870
60,62 834
60,62 797
60,62 760
60,62 723
60,62 686
60,62 648
60,62 610
60,62 572
60,62 533
60,62 495
60,62 455
60,62 416
60,62 376
60,62 336
60,62 296
60,62 255
60,62 214
60,62 173
60,62 131
60,62 090
60,62 047
60,62 005
60,61 962
60,61 919
60,61 876
60,61 832
60,61 788
60,61 744
60,61 700
60,61 655
60,61 610
60,61 564
60,61 519
60,61 473
60,61 426
60,61 380
60,61 333
60,61 286
60,61 238
60,61 191
60,61 143
60,61 094
60,61 046
60,60 997
60,60 948
60,60 898
60,60 849
60,60 798
60,60 748
60,60 697
60,60 647
60,60 595
60,60 544
60,60 492
60,60 440
60,60 388
60,60 335
60,60 282
60,60 229
60,60 175
60,60 121
60,60 067
60,60 013
60,59 958
60,59 903
60,59 848
60,59 793
60,59 737
60,59 681
60,59 624
60,59 568
60,59 511
60,59 454
60,59 396
60,59 338
60,59 280
60,59 222
60,59 163
60,59 104
60,59 045
60,58 986
60,58 926
60,58 866
60,58 806
60,58 745
60,58 684
60,58 623
60,58 561
60,58 500
60,58 438
60,58 375
60,58 313
60,58 250
60,58 187
60,58 123
60,58 060
60,57 996
60,57 932
60,57 867
60,57 802
60,57 737
60,57 672
60,57 606
60,57 541
60,57 474
60,57 408
60,57 341
60,57 274
60,57 207
60,57 140
60,57 072
60,57 004
60,56 935
60,56 867
60,56 798
60,56 729
60,56 659
60,56 590
60,56 520
60,56 449
60,56 379
60,56 308
60,56 237
60,56 166
60,56 094
60,56 022
60,55 950
60,55 878
60,55 805
60,55 732
60,55 659
60,55 586
60,55 512
60,55 438
60,55 364
60,55 289
60,55 215
60,55 140
60,55 064
60,54 989
60,54 913
60,54 837
60,54 761
60,54 684
60,54 607
60,54 530
60,54 453
60,54 375
60,54 297
60,54 219
60,54 141
60,54 062
60,53 983
60,53 904
60,53 824
60,53 745
60,53 665
60,53 585
60,53 504
60,53 423
60,53 342
60,53 261
60,53 180
60,53 098
60,53 016
60,52 934
60,52 851
60,52 769
60,52 686
60,52 602
60,52 519
60,52 435
60,52 351
60,52 267
60,52 182
60,52 098
60,52 013
60,51 927
60,51 842
60,51 756
60,51 670
60,51 584
60,51 497
60,51 411
60,51 324
60,51 237
60,51 149
60,51 061
60,50 973
60,50 885
60,50 797
60,50 708
60,50 619
60,50 530
60,50 441
60,50 351
60,50 261
60,50 171
60,50 081
60,49 990
60,49 899
60,49 808
60,49 717
60,49 625
60,49 534
60,49 442
60,49 349
60,49 257
60,49 164
60,49 071
60,48 978
60,48 885
60,48 791
60,48 697
60,48 603
60,48 509
60,48 414
60,48 319
60,48 224
60,48 129
60,48 033
60,47 938
60,47 842
60,47 746
60,47 649
60,47 552
60,47 456
60,47 358
60,47 261
60,47 164
60,47 066
60,46 968
60,46 870
60,46 771
60,46 673
60,46 574
60,46 475
60,46 375
60,46 276
60,46 176
60,46 076
60,45 976
60,45 875
60,45 775
60,45 674
60,45 573
60,45 471
60,45 370
60,45 268
60,45 166
60,45 064
60,44 962
60,44 859
60,44 756
60,44 653
60,44 550
60,44 446
60,44 343
60,44 239
60,44 135
60,44 031
60,43 926
60,43 821
60,43 716
60,43 611
60,43 506
60,43 400
60,43 295
60,43 189
60,43 082
60,42 976
60,42 870
60,42 763
60,42 656
60,42 549
60,42 441
60,42 334
60,42 226
60,42 118
60,42 010
60,41 901
60,41 793
60,41 684
60,41 575
60,41 466
60,41 356
60,41 247
60,41 137
60,41 027
60,40 917
60,40 806
60,40 696
60,40 585
60,40 474
60,40 363
60,40 252
60,40 140
60,40 028
60,39 916
60,39 804
60,39 692
60,39 579
60,39 467
60,39 354
60,39 241
60,39 128
60,39 014
60,38 901
60,38 787
60,38 673
60,38 559
60,38 444
60,38 330
60,38 215
60,38 100
60,37 985
60,37 870
60,37 754
60,37 639
60,37 523
60,37 407
60,37 291
60,37 175
60,37 058
60,36 941
60,36 825
60,36 708
60,36 590
60,36 473
60,36 355
60,36 238
60,36 120
60,36 002
60,35 883
60,35 765
60,35 646
60,35 528
60,35 409
60,35 290
60,35 170
60,35 051
60,34 931
60,34 812
60,34 692
60,34 571
60,34 451
60,34 331
60,34 210
60,34 089
60,33 969
60,33 847
60,33 726
60,33 605
60,33 483
60,33 361
60,33 240
60,33 118
60,32 995
60,32 873
60,32 751
60,32 628
60,32 505
60,32 382
60,32 259
60,32 136
60,32 012
60,31 889
60,31 765
60,31 641
60,31 517
60,31 393
60,31 268
60,31 144
60,31 019
60,30 894
60,30 769
60,30 644
60,30 519
60,30 394
60,30 268
60,30 143
60,30 017
60,29 891
60,29 765
60,29 638
60,29 512
60,29 386
60,29 259
60,29 132
60,29 005
60,28 878
60,28 751
60,28 624
60,28 496
60,28 368
60,28 241
60,28 113
60,27 985
60,27 857
60,27 728
60,27 600
60,27 471
60,27 343
60,27 214
60,27 085
60,26 956
60,26 827
60,26 697
60,26 568
60,26 438
60,26 308
60,26 179
60,26 049
60,25 919
60,25 788
60,25 658
60,25 528
60,25 397
60,25 266
60,25 135
60,25 005
60,24 873
60,24 742
60,24 611
60,24 480
60,24 348
60,24 216
60,24 085
60,23 953
60,23 821
60,23 689
60,23 556
60,23 424
60,23 292
60,23 159
60,23 026
60,22 894
60,22 761
60,22 628
60,22 495
60,22 362
60,22 228
60,22 095
60,21 961
60,21 828
60,21 694
60,21 560
60,21 426
60,21 292
60,21 158
60,21 024
60,20 889
60,20 755
60,20 620
60,20 486
60,20 351
60,20 216
60,20 081
60,19 946
60,19 811
60,19 676
60,19 541
60,19 405
60,19 270
60,19 134
60,18 998
60,18 863
60,18 727
60,18 591
60,18 455
60,18 319
60,18 182
60,18 046
60,17 910
60,17 773
60,17 637
60,17 500
60,17 363
60,17 227
60,17 090
60,16 953
60,16 816
60,16 679
60,16 541
60,16 404
60,16 267
60,16 129
60,15 992
60,15 854
60,15 716
60,15 579
60,15 441
60,15 303
60,15 165
60,15 027
60,14 889
60,14 751
60,14 612
60,14 474
60,14 336
60,14 197
60,14 059
60,13 920
60,13 781
60,13 643
60,13 504
60,13 365
60,13 226
60,13 087
60,12 948
60,12 809
60,12 670
60,12 531
60,12 391
60,12 252
60,12 113
60,11 973
60,11 834
60,11 694
60,11 554
60,11 415
60,11 275
60,11 135
60,10 995
60,10 855
60,10 715
60,10 575
60,10 435
60,10 295
60,10 155
60,10 015
60,9 875
60,9 734
60,9 594
60,9 454
60,9 313
60,9 173
60,9 032
60,8 892
60,8 751
60,8 610
60,8 470
60,8 329
60,8 188
60,8 047
60,7 907
60,7 766
60,7 625
60,7 484
60,7 343
60,7 202
60,7 061
60,6 920
60,6 778
60,6 637
60,6 496
60,6 355
60,6 214
60,6 072
60,5 931
60,5 790
60,5 648
60,5 507
60,5 365
60,5 224
60,5 083
60,4 941
60,4 800
60,4 658
60,4 516
60,4 375
60,4 233
60,4 092
60,3 950
60,3 808
60,3 667
60,3 525
60,3 383
60,3 241
60,3 100
60,2 958
60,2 816
60,2 674
60,2 533
60,2 391
60,2 249
60,2 107
60,1 965
60,1 823
60,1 681
60,1 540
60,1 398
60,1 256
60,1 114
60,972
60,830
60,688
60,546
60,404
60,262
60,120
60,50